Date,Equity,DrawdownPct,DrawdownDuration
2016-01-04 00:00:00+00:00,10000000.0,0.0,
2016-01-05 00:00:00+00:00,10000000.0,0.0,
2016-01-06 00:00:00+00:00,9867458.705,0.013254129500000045,
2016-01-07 00:00:00+00:00,9628459.235,0.03715407650000002,
2016-01-08 00:00:00+00:00,9516996.51,0.04830034900000002,
2016-01-11 00:00:00+00:00,9525816.41,0.04741835900000002,
2016-01-12 00:00:00+00:00,9603555.405,0.03964445950000006,
2016-01-13 00:00:00+00:00,9367221.725,0.0632778275,
2016-01-14 00:00:00+00:00,9519384.82,0.048061518000000025,
2016-01-15 00:00:00+00:00,9311413.559999999,0.06885864400000008,
2016-01-18 00:00:00+00:00,9317721.275,0.06822787249999995,
2016-01-19 00:00:00+00:00,9323806.014999999,0.0676193985000001,
2016-01-20 00:00:00+00:00,9211312.65,0.07886873499999991,
2016-01-21 00:00:00+00:00,9253375.645,0.07466243550000007,
2016-01-22 00:00:00+00:00,9447656.24,0.05523437600000003,
2016-01-25 00:00:00+00:00,9303901.780000001,0.06960982199999988,
2016-01-26 00:00:00+00:00,9430328.605,0.056967139499999986,
2016-01-27 00:00:00+00:00,9327581.725,0.06724182750000007,
2016-01-28 00:00:00+00:00,9375798.83,0.06242011699999994,
2016-01-29 00:00:00+00:00,9607529.315,0.03924706850000004,
2016-02-01 00:00:00+00:00,9602752.695,0.039724730499999916,
2016-02-02 00:00:00+00:00,9430254.280000001,0.05697457199999989,
2016-02-03 00:00:00+00:00,9481360.15,0.051863985,
2016-02-04 00:00:00+00:00,9493554.405,0.05064455950000002,
2016-02-05 00:00:00+00:00,9312677.085,0.06873229149999993,
2016-02-08 00:00:00+00:00,9183128.61,0.08168713900000002,
2016-02-09 00:00:00+00:00,9187682.254999999,0.08123177450000008,
2016-02-10 00:00:00+00:00,9173976.725,0.08260232750000007,
2016-02-11 00:00:00+00:00,9053748.605,0.09462513949999996,
2016-02-12 00:00:00+00:00,9239699.845,0.07603001549999988,
2016-02-15 00:00:00+00:00,9361117.165000001,0.06388828349999987,
2016-02-16 00:00:00+00:00,9391887.715,0.06081122849999998,
2016-02-17 00:00:00+00:00,9544353.065,0.04556469350000003,
2016-02-18 00:00:00+00:00,9507205.43,0.049279457000000026,
2016-02-19 00:00:00+00:00,9499619.325000001,0.05003806749999984,
2016-02-22 00:00:00+00:00,9636040.385,0.03639596150000002,
2016-02-23 00:00:00+00:00,9518180.754999999,0.04818192450000014,
2016-02-24 00:00:00+00:00,9560546.004999999,0.04394539950000009,
2016-02-25 00:00:00+00:00,9672469.545,0.03275304550000002,
2016-02-26 00:00:00+00:00,9652144.135,0.034785586500000076,
2016-02-29 00:00:00+00:00,9567884.36,0.043211564000000036,
2016-03-01 00:00:00+00:00,9795631.024999999,0.020436897500000106,
2016-03-03 00:00:00+00:00,9877537.175,0.012246282499999928,
2016-03-04 00:00:00+00:00,9911102.345,0.00888976549999998,
2016-03-07 00:00:00+00:00,9916042.48,0.008395751999999979,
2016-03-08 00:00:00+00:00,9810609.99,0.01893900100000001,
2016-03-09 00:00:00+00:00,9858990.61,0.01410093900000009,
2016-03-10 00:00:00+00:00,9858881.6,0.014111839999999987,
2016-03-11 00:00:00+00:00,10018789.36,0.0,66 days
2016-03-14 00:00:00+00:00,10005519.870000001,0.0013244604236293256,
2016-03-15 00:00:00+00:00,9990104.865,0.002863069974753829,
