Date,Equity,DrawdownPct,DrawdownDuration
2016-01-04 00:00:00+00:00,10000000.0,0.0,
2016-01-05 00:00:00+00:00,10000000.0,0.0,
2016-01-06 00:00:00+00:00,10125172.0,0.0,
2016-01-07 00:00:00+00:00,10271668.920898438,0.0,
2016-01-08 00:00:00+00:00,10179877.026367188,0.008936414835615802,
2016-01-11 00:00:00+00:00,10167822.973632812,0.01010993910194502,
2016-01-12 00:00:00+00:00,10066757.947265625,0.019949141197094677,
2016-01-13 00:00:00+00:00,10084374.973632812,0.018234032727102667,
2016-01-14 00:00:00+00:00,9958276.0,0.030510418833770814,
2016-01-15 00:00:00+00:00,10121462.973632812,0.014623324449254849,
2016-01-19 00:00:00+00:00,10106628.0,0.01606758572237954,
2016-01-20 00:00:00+00:00,10266105.947265625,0.0005415842036627927,
2016-01-21 00:00:00+00:00,10191929.947265625,0.007763000759358429,
2016-01-22 00:00:00+00:00,10174312.920898438,0.00947810922935044,
2016-01-25 00:00:00+00:00,10257760.920898438,0.0013540156041929041,
2016-01-26 00:00:00+00:00,10401476.920898438,0.0,19 days
2016-01-27 00:00:00+00:00,10349553.947265625,0.004991884712880479,
2016-01-28 00:00:00+00:00,10344917.947265625,0.0054375906482256875,
2016-01-29 00:00:00+00:00,10352336.0,0.004724417625703192,
2016-02-01 00:00:00+00:00,10458964.0,0.0,6 days
2016-02-02 00:00:00+00:00,10453401.026367188,0.0005318857233672647,
2016-02-03 00:00:00+00:00,10583209.026367188,0.0,2 days
2016-02-04 00:00:00+00:00,10734341.947265625,0.0,
2016-02-05 00:00:00+00:00,10736197.026367188,0.0,
2016-02-08 00:00:00+00:00,11108004.0,0.0,
2016-02-09 00:00:00+00:00,11115420.920898438,0.0,
2016-02-10 00:00:00+00:00,11078332.920898438,0.0033366257799800625,
2016-02-11 00:00:00+00:00,11571604.0,0.0,2 days
2016-02-12 00:00:00+00:00,11490009.947265625,0.0070512309904811055,
2016-02-16 00:00:00+00:00,11200724.0,0.03205087211764246,
2016-02-17 00:00:00+00:00,11230393.947265625,0.02948684147283087,
2016-02-18 00:00:00+00:00,11369473.947265625,0.017467764428714894,
2016-02-19 00:00:00+00:00,11409344.0,0.014022256551468604,
2016-02-22 00:00:00+00:00,11215558.973632812,0.030768856795236665,
2016-02-23 00:00:00+00:00,11334241.026367188,0.020512538592991292,
2016-02-24 00:00:00+00:00,11486300.920898438,0.00737175927395739,
2016-02-25 00:00:00+00:00,11481664.920898438,0.0077723951754279375,
2016-02-26 00:00:00+00:00,11311061.026367188,0.022515718100343918,
2016-02-29 00:00:00+00:00,11441796.0,0.011217805241174883,
2016-03-01 00:00:00+00:00,11408417.026367188,0.014102364169462756,
2016-03-02 00:00:00+00:00,11508553.947265625,0.005448687384599027,
2016-03-03 00:00:00+00:00,11659688.0,0.0,21 days
2016-03-04 00:00:00+00:00,11775588.0,0.0,
2016-03-07 00:00:00+00:00,11713464.920898438,0.005275581915872296,
2016-03-08 00:00:00+00:00,11703265.947265625,0.006141693538732396,
2016-03-09 00:00:00+00:00,11652269.947265625,0.010472347770181467,
2016-03-10 00:00:00+00:00,11795058.973632812,0.0,6 days
2016-03-11 00:00:00+00:00,11671740.920898438,0.010455060293470764,
2016-03-14 00:00:00+00:00,11539152.0,0.021696116501399243,
2016-03-15 00:00:00+00:00,11409344.0,0.032701402722534634,
2016-03-16 00:00:00+00:00,11399145.026367188,0.03356608459107058,
