Date,Equity,DrawdownPct,DrawdownDuration
2016-01-04 00:00:00+00:00,10000000.0,0.0,
2016-01-05 00:00:00+00:00,10000000.0,0.0,
2016-01-06 00:00:00+00:00,9916471.36,0.008352864000000015,
2016-01-07 00:00:00+00:00,9600615.304,0.039938469600000026,
2016-01-08 00:00:00+00:00,9517945.598999998,0.048205440100000274,
2016-01-11 00:00:00+00:00,9555937.297999999,0.0444062702000001,
2016-01-12 00:00:00+00:00,9665479.398,0.03345206020000002,
2016-01-13 00:00:00+00:00,9328562.702,0.06714372980000005,
2016-01-14 00:00:00+00:00,9524808.154999997,0.047519184500000256,
2016-01-15 00:00:00+00:00,9232674.322,0.07673256779999993,
2016-01-18 00:00:00+00:00,9236964.535,0.07630354649999993,
2016-01-19 00:00:00+00:00,9252777.862999998,0.0747222137000002,
2016-01-20 00:00:00+00:00,9227351.156,0.07726488440000001,
2016-01-21 00:00:00+00:00,9232005.022,0.07679949780000006,
2016-01-22 00:00:00+00:00,9501964.945999999,0.049803505400000114,
2016-01-25 00:00:00+00:00,9363395.305,0.06366046950000004,
2016-01-26 00:00:00+00:00,9446921.714,0.05530782860000005,
2016-01-27 00:00:00+00:00,9207008.898,0.07929911020000002,
2016-01-28 00:00:00+00:00,9335050.45,0.06649495500000002,
2016-01-29 00:00:00+00:00,9533649.608,0.04663503920000012,
2016-02-01 00:00:00+00:00,9556001.996999998,0.044399800300000236,
2016-02-02 00:00:00+00:00,9357554.546999998,0.06424454530000012,
2016-02-03 00:00:00+00:00,9308191.441,0.0691808559,
2016-02-04 00:00:00+00:00,9301134.787999999,0.06988652120000016,
2016-02-05 00:00:00+00:00,8974788.57,0.10252114299999993,
2016-02-08 00:00:00+00:00,8839380.256,0.1160619744000001,
2016-02-09 00:00:00+00:00,8809105.586,0.1190894414000001,
2016-02-10 00:00:00+00:00,8842271.632,0.11577283680000006,
2016-02-11 00:00:00+00:00,8831183.561999999,0.1168816438000001,
2016-02-12 00:00:00+00:00,8961772.916,0.10382270840000007,
2016-02-15 00:00:00+00:00,9099836.12,0.09001638800000011,
2016-02-16 00:00:00+00:00,9152090.602,0.08479093979999996,
2016-02-17 00:00:00+00:00,9365267.114,0.06347328860000001,
2016-02-18 00:00:00+00:00,9264916.733999997,0.07350832660000028,
2016-02-19 00:00:00+00:00,9289602.749,0.0710397251,
2016-02-22 00:00:00+00:00,9438265.434,0.05617345659999995,
2016-02-23 00:00:00+00:00,9288128.057999998,0.07118719420000019,
2016-02-24 00:00:00+00:00,9372812.355999999,0.06271876440000013,
2016-02-25 00:00:00+00:00,9461423.214,0.053857678600000014,
2016-02-26 00:00:00+00:00,9451209.695999999,0.054879030400000195,
2016-02-29 00:00:00+00:00,9371964.575999998,0.06280354240000019,
2016-03-01 00:00:00+00:00,9666646.211,0.033335378900000046,
2016-03-02 00:00:00+00:00,9673850.11,0.03261498900000004,
2016-03-03 00:00:00+00:00,9650821.727999998,0.03491782720000014,
2016-03-04 00:00:00+00:00,9659658.718999999,0.03403412810000017,
2016-03-07 00:00:00+00:00,9599736.29,0.04002637100000006,
2016-03-08 00:00:00+00:00,9516859.102,0.04831408979999996,
2016-03-09 00:00:00+00:00,9578970.141999999,0.04210298580000005,
2016-03-10 00:00:00+00:00,9564024.672999999,0.04359753270000011,
2016-03-11 00:00:00+00:00,9728975.888999999,0.027102411100000112,
2016-03-14 00:00:00+00:00,9741572.115,0.02584278849999999,
